fecha;nombre_tienda;factor;metodo_pago_limpio;moneda;total_transacciones;total_monto_sistema;MONTO SISTEMA USD;total_monto_auditado;MONTO AUDITADO USD
1/7/2026;[ CLP ] - CATIA LIFE PHONE;633,3644;PAGO MOVIL;VES;6;59.789,79;94,4;59.789,79;94,4
1/7/2026;[ CLT ] - COLONIA TOVAR;633,3644;PUNTO DE VENTA;VES;28;378.917,85;598,26;379.517,84;599,21
1/7/2026;[ CMC ] - CUA;633,3644;EFECTIVO BS;VES;9;88.483,59;139,7;47.950,00;75,71
1/7/2026;[ CMC ] - CUA;633,3644;PAGO MOVIL;VES;2;-14.807,75;-23,38;8.867,10;14
1/7/2026;[ CMO ] - COMERCIO;633,3644;PUNTO DE VENTA;VES;1;5.066,98;8;5.066,98;8
1/7/2026;[ CNA ] - CUMANACOA;633,3644;EFECTIVO BS;VES;1;6.333,52;10;6.340,00;10,01
1/7/2026;[ CNA ] - CUMANACOA;633,3644;PUNTO DE VENTA;VES;7;34.835,17;55;34.835,17;55
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;EFECTIVO BS;VES;3;6.573,63;10,38;6.580,00;10,39
1/7/2026;[ APU ] - APURE;633,3644;PUNTO DE VENTA;VES;1;10.133,83;16;10.133,83;16
1/7/2026;[ AVM ] - AVENIDA MARINO;633,3644;BIOPAGO;VES;4;93.693,60;147,93;93.693,60;147,93
1/7/2026;[ BCN ] - BARCELONA;633,3644;PUNTO DE VENTA;VES;32;485.050,54;765,83;474.283,35;748,83
1/7/2026;[ BNS ] - BARINAS SHOP;633,3644;PAGO MOVIL;VES;9;223.387,75;352,7;223.389,28;352,7
1/7/2026;[ BVC ] - BAZAR VALENCIA CANGURO;633,3644;PUNTO DE VENTA;VES;1;13.940,35;22,01;13.940,35;22,01
1/7/2026;[ BZD ] - BAZAR 2;633,3644;PUNTO DE VENTA;VES;1;1.900,09;3;1.900,09;3
1/7/2026;[ BZU ] - BAZAR 1;633,3644;PUNTO DE VENTA;VES;2;19.000,93;30;19.000,93;30
1/7/2026;[ CBM ] - CABIMAS;633,3644;BIOPAGO;VES;16;71.887,05;113,5;71.887,02;113,5
1/7/2026;[ CBM ] - CABIMAS;633,3644;PUNTO DE VENTA;VES;19;89.336,49;141,05;89.336,50;141,05
1/7/2026;[ CBV ] - CIUDAD BOLIVAR;633,3644;BIOPAGO;VES;21;209.770,42;331,2;209.770,42;331,2
1/7/2026;[ CLB ] - CALABOZO;633,3644;BIOPAGO;VES;25;197.894,58;312,45;197.894,57;312,45
1/7/2026;[ CLL ] - CALLAO;633,3644;BIOPAGO;VES;5;28.534,52;45,05;28.534,52;45,05
1/7/2026;[ CLP ] - CATIA LIFE PHONE;633,3644;PUNTO DE VENTA;VES;2;19.634,36;31;19.634,36;31
1/7/2026;[ CMC ] - CUA;633,3644;PUNTO DE VENTA;VES;67;603.516,02;952,87;624.698,82;986,32
1/7/2026;[ CMC ] - CUA;633,3644;PAGO MOVIL;VES;3;73.311,99;115,75;73.311,99;115,75
1/7/2026;[ CMO ] - COMERCIO;633,3644;BIOPAGO;VES;7;58.269,65;92;58.269,65;92
1/7/2026;[ CMO ] - COMERCIO;633,3644;PUNTO DE VENTA;VES;22;308.341,11;486,83;308.341,11;486,83
1/7/2026;[ CNA ] - CUMANACOA;633,3644;BIOPAGO;VES;17;261.959,52;413,6;259.932,57;410,4
1/7/2026;[ CNA ] - CUMANACOA;633,3644;PUNTO DE VENTA;VES;8;235.453,22;371,75;237.480,11;374,95
1/7/2026;[ CNA ] - CUMANACOA;633,3644;PAGO MOVIL;VES;3;21.534,45;34;21.534,45;34
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;BIOPAGO;VES;31;395.460,57;624,38;395.460,57;624,38
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PAGO MOVIL;VES;1;14.567,00;23;14.567,00;23
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;3;10.134,15;16;0;0
1/7/2026;[ COE ] - SAN CARLOS;633,3644;EFECTIVO BS;VES;2;-72,01;-0,11;0;0
1/7/2026;[ COR ] - CORO;633,3644;PUNTO DE VENTA;VES;44;845.604,94;1.335,10;853.205,40;1.347,10
1/7/2026;[ CPN ] - CARUPANO;633,3644;PUNTO DE VENTA;VES;31;379.782,46;599,63;374.082,21;590,63
1/7/2026;[ CRT ] - CARIPITO;633,3644;PUNTO DE VENTA;VES;7;59.536,19;94;59.536,11;94
1/7/2026;[ CTO ] - CEMENTERIO;633,3644;PUNTO DE VENTA;VES;55;587.635,05;927,8;587.635,06;927,8
1/7/2026;[ DCA ] - DUACA;633,3644;PUNTO DE VENTA;VES;1;1.900,09;3;1.900,09;3
1/7/2026;[ EJD ] - EJIDO;633,3644;PUNTO DE VENTA;VES;7;42.365,41;66,89;42.365,41;66,89
1/7/2026;[ FAM ] - FLOR AMARILLO;633,3644;PAGO MOVIL;VES;1;38.951,91;61,5;38.951,91;61,5
1/7/2026;[ FOR - GTE ] - FORUM GUATIRE;633,3644;PUNTO DE VENTA;VES;12;74.737,25;118;98.805,11;156
1/7/2026;[ FOR - ISF ] - FORUM IPSFA;633,3644;PAGO MOVIL;VES;8;304.971,29;481,51;304.971,28;481,51
1/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;633,3644;PAGO MOVIL;VES;4;107.684,62;170,02;107.684,62;170,02
1/7/2026;[ GCA ] - GUACARA;633,3644;BIOPAGO;VES;13;155.047,86;244,8;155.047,85;244,8
1/7/2026;[ GNO ] - GUANARITO;633,3644;PAGO MOVIL;VES;3;32.934,89;52;32.934,89;52
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;1;1.900,09;3;1.900,09;3
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PAGO MOVIL;VES;1;5.066,98;8;5.666,98;8,95
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PUNTO DE VENTA;VES;47;424.981,43;670,99;471.343,69;744,19
1/7/2026;[ COR ] - CORO;633,3644;BIOPAGO;VES;18;364.431,61;575,39;364.431,58;575,39
1/7/2026;[ CRR ] - CARORA;633,3644;EFECTIVO BS;VES;3;7.600,31;12;7.630,00;12,05
1/7/2026;[ CRR ] - CARORA;633,3644;PAGO MOVIL;VES;1;8.867,10;14;8.867,10;14
1/7/2026;[ CRT ] - CARIPITO;633,3644;EFECTIVO BS;VES;1;3.166,76;5;3.170,00;5,01
1/7/2026;[ CSZ ] - CAJA SECA ZULIA;633,3644;BIOPAGO;VES;4;34.581,63;54,6;34.581,63;54,6
1/7/2026;[ CTA ] - CANTAURA;633,3644;PUNTO DE VENTA;VES;6;48.769,06;77;48.769,06;77
1/7/2026;[ CTL ] - CARTANAL;633,3644;EFECTIVO BS;VES;3;49.719,04;78,5;49.820,00;78,66
1/7/2026;[ CTO ] - CEMENTERIO;633,3644;PAGO MOVIL;VES;2;25.081,17;39,6;25.081,17;39,6
1/7/2026;[ CTT ] - CITY 3;633,3644;PUNTO DE VENTA;VES;2;13.300,65;21;13.300,66;21
1/7/2026;[ CTU ] - CITY 1;633,3644;EFECTIVO BS;VES;1;633,36;1;650;1,03
1/7/2026;[ CUG ] - CAUCAGUA;633,3644;EFECTIVO BS;VES;2;5.233,93;8,26;5.270,00;8,32
1/7/2026;[ DCA ] - DUACA;633,3644;BIOPAGO;VES;5;49.402,55;78;49.402,55;78
1/7/2026;[ DCA ] - DUACA;633,3644;PUNTO DE VENTA;VES;10;182.814,43;288,64;182.814,43;288,64
1/7/2026;[ ECJ ] - EL CUJI;633,3644;EFECTIVO BS;VES;1;3.800,19;6;3.800,00;6
1/7/2026;[ EJD ] - EJIDO;633,3644;BIOPAGO;VES;2;11.400,56;18;11.400,56;18
1/7/2026;[ EJD ] - EJIDO;633,3644;PUNTO DE VENTA;VES;8;65.021,32;102,66;65.021,13;102,66
1/7/2026;[ FOR - CHV ] - FORUM CHARALLAVE;633,3644;PUNTO DE VENTA;VES;12;172.598,51;272,51;172.598,51;272,51
1/7/2026;[ GCA ] - GUACARA;633,3644;PAGO MOVIL;VES;1;2.999,99;4,74;0;0
1/7/2026;[ GCA ] - GUACARA;633,3644;PUNTO DE VENTA;VES;14;247.367,05;390,56;0;0
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;1;4.433,55;7;4.433,55;7
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PUNTO DE VENTA;VES;2;5.826,95;9,2;2.026,77;3,2
1/7/2026;[ CRP ] - CARIPE;633,3644;PUNTO DE VENTA;VES;22;167.924,98;265,13;167.924,98;265,13
1/7/2026;[ CRR ] - CARORA;633,3644;BIOPAGO;VES;10;176.962,20;279,4;176.962,19;279,4
1/7/2026;[ CRR ] - CARORA;633,3644;PUNTO DE VENTA;VES;25;260.705,52;411,62;258.044,71;407,42
1/7/2026;[ CSZ ] - CAJA SECA ZULIA;633,3644;EFECTIVO BS;VES;2;8.867,10;14;8.870,00;14
1/7/2026;[ CTL ] - CARTANAL;633,3644;BIOPAGO;VES;15;147.700,45;233,2;147.700,44;233,2
1/7/2026;[ CTU ] - CITY 1;633,3644;PUNTO DE VENTA;VES;1;8.867,10;14;8.867,10;14
1/7/2026;[ ECJ ] - EL CUJI;633,3644;PAGO MOVIL;VES;11;53.027,61;83,72;62.716,20;99,02
1/7/2026;[ ECM ] - ECOMMERCE;633,3644;PAGO MOVIL;VES;13;1.226.853,47;1.937,04;1.227.686,91;1.938,36
1/7/2026;[ FMD ] - FREEMARKET 2;633,3644;BIOPAGO;VES;3;129.586,42;204,6;132.119,88;208,6
1/7/2026;[ FOR - CHV ] - FORUM CHARALLAVE;633,3644;PAGO MOVIL;VES;2;121.023,27;191,08;121.023,26;191,08
1/7/2026;[ FOR - ISF ] - FORUM IPSFA;633,3644;PUNTO DE VENTA;VES;28;364.818,15;576;364.818,16;576
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PUNTO DE VENTA;VES;0;0;0;10.767,13;17
1/7/2026;[ GCA ] - GUACARA;633,3644;PUNTO DE VENTA;VES;1;11.242,22;17,75;0;0
1/7/2026;[ GCA ] - GUACARA;633,3644;PUNTO DE VENTA;VES;1;15.580,76;24,6;15.580,76;24,6
1/7/2026;[ GNO ] - GUANARITO;633,3644;BIOPAGO;VES;1;28.881,42;45,6;28.881,42;45,6
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;2;17.734,27;28;17.734,27;28
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PUNTO DE VENTA;VES;6;130.156,38;205,5;130.156,52;205,5
1/7/2026;[ CRN ] - CLARINES;633,3644;EFECTIVO BS;VES;1;3.800,19;6;3.850,00;6,08
1/7/2026;[ CRR ] - CARORA;633,3644;PUNTO DE VENTA;VES;28;478.506,93;755,5;481.813,43;760,72
1/7/2026;[ CTA ] - CANTAURA;633,3644;BIOPAGO;VES;17;169.564,57;267,72;169.564,56;267,72
1/7/2026;[ CTL ] - CARTANAL;633,3644;PAGO MOVIL;VES;5;38.711,30;61,12;38.711,30;61,12
1/7/2026;[ CTT ] - CITY 3;633,3644;BIOPAGO;VES;14;326.349,56;515,26;326.349,57;515,26
1/7/2026;[ CTT ] - CITY 3;633,3644;PUNTO DE VENTA;VES;1;15.200,68;24;47.502,26;75
1/7/2026;[ CTU ] - CITY 1;633,3644;BIOPAGO;VES;4;136.806,77;216;136.806,77;216
1/7/2026;[ CUA ] - CUMANA SHOP;633,3644;PUNTO DE VENTA;VES;17;163.407,63;258;163.407,67;258
1/7/2026;[ CUG ] - CAUCAGUA;633,3644;BIOPAGO;VES;14;157.414,04;248,54;157.417,83;248,54
1/7/2026;[ CUG ] - CAUCAGUA;633,3644;PUNTO DE VENTA;VES;13;162.205,00;256,1;162.206,77;256,1
1/7/2026;[ EJD ] - EJIDO;633,3644;PAGO MOVIL;VES;5;103.555,27;163,5;103.565,27;163,52
1/7/2026;[ ELZ ] - ELORZA;633,3644;BIOPAGO;VES;6;56.749,51;89,6;56.749,52;89,6
1/7/2026;[ ELZ ] - ELORZA;633,3644;PAGO MOVIL;VES;5;14.187,36;22,4;14.197,35;22,42
1/7/2026;[ ELZ ] - ELORZA;633,3644;PUNTO DE VENTA;VES;13;221.614,46;349,9;221.614,46;349,9
1/7/2026;[ EMT ] - EL MANTECO;633,3644;PAGO MOVIL;VES;1;5.700,28;9;5.700,28;9
1/7/2026;[ FAM ] - FLOR AMARILLO;633,3644;BIOPAGO;VES;4;38.014,47;60,02;38.014,47;60,02
1/7/2026;[ FAM ] - FLOR AMARILLO;633,3644;PUNTO DE VENTA;VES;22;208.288,22;328,86;208.288,21;328,86
1/7/2026;[ FMD ] - FREEMARKET 2;633,3644;PUNTO DE VENTA;VES;14;254.772,93;402,25;256.972,96;405,73
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PUNTO DE VENTA;VES;0;0;0;0,01;0
1/7/2026;[ GCA ] - GUACARA;633,3644;PUNTO DE VENTA;VES;19;400.286,43;632;400.286,43;632
1/7/2026;[ GIA ] - GUIRIA;633,3644;BIOPAGO;VES;20;213.444,06;337;214.044,04;337,95
1/7/2026;[ GNR ] - GUANARE;633,3644;BIOPAGO;VES;13;191.846,20;302,9;191.843,18;302,9
1/7/2026;[ GPT ] - GUASIPATI;633,3644;BIOPAGO;VES;4;42.435,41;67;42.435,41;67
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;3;16.467,54;26;16.467,54;26
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PUNTO DE VENTA;VES;26;346.203,63;546,61;449.315,40;709,41
1/7/2026;[ CPN ] - CARUPANO;633,3644;BIOPAGO;VES;38;426.891,03;674,01;423.891,03;669,27
1/7/2026;[ CPN ] - CARUPANO;633,3644;PAGO MOVIL;VES;3;144.787,10;228,6;144.787,10;228,6
1/7/2026;[ CRN ] - CLARINES;633,3644;PAGO MOVIL;VES;9;139.289,75;219,92;139.288,87;219,92
1/7/2026;[ CRP ] - CARIPE;633,3644;EFECTIVO BS;VES;3;32.534,85;51,37;32.490,00;51,3
1/7/2026;[ CTL ] - CARTANAL;633,3644;PUNTO DE VENTA;VES;32;322.198,87;508,71;322.198,85;508,71
1/7/2026;[ EMT ] - EL MANTECO;633,3644;EFECTIVO BS;VES;6;16.732,45;26,42;2.600,00;4,11
1/7/2026;[ FMD ] - FREEMARKET 2;633,3644;PUNTO DE VENTA;VES;1;2.533,46;4;0;0
1/7/2026;[ FRM ] - FREEMARKET;633,3644;BIOPAGO;VES;8;89.430,99;141,2;89.431,00;141,2
1/7/2026;[ GCA ] - GUACARA;633,3644;PUNTO DE VENTA;VES;55;566.165,07;893,9;824.774,36;1.302,21
1/7/2026;[ GIA ] - GUIRIA;633,3644;EFECTIVO BS;VES;1;5.066,98;8;4.500,00;7,1
1/7/2026;[ GNR ] - GUANARE;633,3644;EFECTIVO BS;VES;2;2.006,31;3,17;2.000,00;3,16
1/7/2026;[ GNR ] - GUANARE;633,3644;PAGO MOVIL;VES;1;6.967,07;11;6.967,07;11
1/7/2026;[ GPT ] - GUASIPATI;633,3644;PUNTO DE VENTA;VES;7;119.325,92;188,4;119.352,91;188,44
1/7/2026;[ GRA ] - GUARENAS;633,3644;PUNTO DE VENTA;VES;1;17.734,27;28;17.734,27;28
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;BIOPAGO;VES;1;5.066,98;8;5.066,98;8
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PUNTO DE VENTA;VES;2;6.713,66;10,6;6.713,66;10,6
1/7/2026;[ IGD ] - CALLE IGUALDAD;633,3644;EFECTIVO BS;VES;1;1.900,09;3;1.900,00;3
1/7/2026;[ IGD ] - CALLE IGUALDAD;633,3644;PAGO MOVIL;VES;1;9.500,47;15;9.500,47;15
1/7/2026;[ IGD ] - CALLE IGUALDAD;633,3644;PUNTO DE VENTA;VES;5;22.807,45;36,01;22.807,45;36,01
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PUNTO DE VENTA;VES;97;818.526,58;1.292,35;842.594,41;1.330,35
1/7/2026;[ COE ] - SAN CARLOS;633,3644;PAGO MOVIL;VES;4;103.111,79;162,8;0;0
1/7/2026;[ CPN ] - CARUPANO;633,3644;EFECTIVO BS;VES;2;5.933,67;9,37;13.360,00;21,09
1/7/2026;[ CRN ] - CLARINES;633,3644;PUNTO DE VENTA;VES;24;309.227,69;488,23;309.227,71;488,23
1/7/2026;[ CRP ] - CARIPE;633,3644;BIOPAGO;VES;36;508.496,99;802,85;508.496,99;802,85
1/7/2026;[ CRT ] - CARIPITO;633,3644;BIOPAGO;VES;25;231.247,93;365,11;231.256,93;365,12
1/7/2026;[ CSZ ] - CAJA SECA ZULIA;633,3644;PAGO MOVIL;VES;3;13.934,02;22;13.961,74;22,04
1/7/2026;[ CSZ ] - CAJA SECA ZULIA;633,3644;PUNTO DE VENTA;VES;9;92.218,05;145,6;92.217,92;145,6
1/7/2026;[ FMD ] - FREEMARKET 2;633,3644;PAGO MOVIL;VES;3;262.972,96;415,2;262.972,96;415,2
1/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;633,3644;BIOPAGO;VES;2;15.834,17;25;15.834,17;25
1/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;633,3644;PUNTO DE VENTA;VES;6;33.568,31;53;33.568,31;53
1/7/2026;[ FRM ] - FREEMARKET;633,3644;EFECTIVO BS;VES;2;7.200,28;11,37;7.200,00;11,37
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PUNTO DE VENTA;VES;2;10.767,13;17;8.674,36;13,7
1/7/2026;[ GIA ] - GUIRIA;633,3644;PUNTO DE VENTA;VES;13;104.568,40;165,1;104.568,41;165,1
1/7/2026;[ GNR ] - GUANARE;633,3644;PUNTO DE VENTA;VES;2;3.800,19;6;3.800,18;6
1/7/2026;[ GPT ] - GUASIPATI;633,3644;PAGO MOVIL;VES;2;7.600,31;12;7.600,28;12
1/7/2026;[ GRA ] - GUARENAS;633,3644;PUNTO DE VENTA;VES;2;20.267,66;32;20.267,66;32
1/7/2026;[ GTE ] - GUATIRE;633,3644;EFECTIVO BS;VES;2;2.100,62;3,32;2.210,00;3,49
1/7/2026;[ GTE ] - GUATIRE;633,3644;PAGO MOVIL;VES;1;3.166,76;5;3.166,76;5
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PUNTO DE VENTA;VES;1;5.066,98;8;5.066,98;8
1/7/2026;[ COD ] - COSMOS SHOP;633,3644;PAGO MOVIL;VES;3;12.667,22;20;12.667,22;20
1/7/2026;[ CPN ] - CARUPANO;633,3644;PUNTO DE VENTA;VES;5;44.715,46;70,6;46.615,64;73,6
1/7/2026;[ CRT ] - CARIPITO;633,3644;PUNTO DE VENTA;VES;14;143.843,33;227,11;143.843,31;227,11
1/7/2026;[ CTO ] - CEMENTERIO;633,3644;BIOPAGO;VES;15;155.111,00;244,9;155.111,00;244,9
1/7/2026;[ CTT ] - CITY 3;633,3644;EFECTIVO BS;VES;2;14.999,97;23,68;15.000,00;23,68
1/7/2026;[ CUA ] - CUMANA SHOP;633,3644;PUNTO DE VENTA;VES;2;88.037,65;139;88.037,65;139
1/7/2026;[ CUG ] - CAUCAGUA;633,3644;PUNTO DE VENTA;VES;8;47.755,61;75,4;47.755,61;75,4
1/7/2026;[ ECJ ] - EL CUJI;633,3644;PUNTO DE VENTA;VES;5;50.859,22;80,3;41.175,07;65,01
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PAGO MOVIL;VES;1;7.600,37;12;7.637,00;12,06
1/7/2026;[ GCA ] - GUACARA;633,3644;EFECTIVO BS;VES;16;8.949,50;14,13;5.720,00;9,03
1/7/2026;[ GRA ] - GUARENAS;633,3644;PUNTO DE VENTA;VES;52;414.005,61;653,66;414.005,61;653,66
1/7/2026;[ GTE ] - GUATIRE;633,3644;PUNTO DE VENTA;VES;1;7.790,38;12,3;7.790,38;12,3
1/7/2026;[ GTE ] - GUATIRE;633,3644;PUNTO DE VENTA;VES;1;6.080,30;9,6;6.080,30;9,6
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PUNTO DE VENTA;VES;1;2.533,46;4;2.533,46;4
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;BIOPAGO;VES;20;285.299,12;450,45;285.299,13;450,45
1/7/2026;[ IGD ] - CALLE IGUALDAD;633,3644;BIOPAGO;VES;9;63.336,31;100;63.336,29;100
1/7/2026;[ LBD ] - LA BANDERA;633,3644;BIOPAGO;VES;12;110.585,68;174,6;110.585,68;174,6
1/7/2026;[ LBD ] - LA BANDERA;633,3644;PUNTO DE VENTA;VES;1;10.133,83;16;10.133,83;16
1/7/2026;[ LBD ] - LA BANDERA;633,3644;PUNTO DE VENTA;VES;10;68.245,20;107,75;68.245,20;107,75
1/7/2026;[ LCH ] - LECHERIA;633,3644;PAGO MOVIL;VES;6;32.301,46;51;32.301,46;51
1/7/2026;[ LCH ] - LECHERIA;633,3644;PUNTO DE VENTA;VES;7;156.757,63;247,5;156.757,63;247,5
1/7/2026;[ COR ] - CORO;633,3644;PUNTO DE VENTA;VES;1;3.166,76;5;0;0
1/7/2026;[ CRT ] - CARIPITO;633,3644;PAGO MOVIL;VES;1;1.900,09;3;1.900,09;3
1/7/2026;[ CTO ] - CEMENTERIO;633,3644;EFECTIVO BS;VES;3;8.233,61;13;7.940,00;12,54
1/7/2026;[ CTT ] - CITY 3;633,3644;PUNTO DE VENTA;VES;1;32.301,58;51;0;0
1/7/2026;[ CUA ] - CUMANA SHOP;633,3644;PUNTO DE VENTA;VES;2;288.180,80;455;288.180,80;455
1/7/2026;[ CUA ] - CUMANA SHOP;633,3644;PUNTO DE VENTA;VES;10;206.483,13;326,01;206.483,13;326,01
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PUNTO DE VENTA;VES;26;260.884,25;411,9;260.884,28;411,9
1/7/2026;[ GNO ] - GUANARITO;633,3644;PUNTO DE VENTA;VES;4;36.671,74;57,9;36.671,74;57,9
1/7/2026;[ GNT ] - GUANTA;633,3644;PAGO MOVIL;VES;2;5.066,85;8;5.066,86;8
1/7/2026;[ GRA ] - GUARENAS;633,3644;PAGO MOVIL;VES;2;10.133,96;16;10.133,96;16
1/7/2026;[ GTE ] - GUATIRE;633,3644;PUNTO DE VENTA;VES;31;332.136,73;524,4;332.136,73;524,4
1/7/2026;[ GTE ] - GUATIRE;633,3644;PUNTO DE VENTA;VES;23;193.228,77;305,08;193.228,77;305,08
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PAGO MOVIL;VES;4;16.467,47;26;16.580,00;26,18
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;EFECTIVO BS;VES;2;5.071,03;8,01;4.790,00;7,56
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;PUNTO DE VENTA;VES;13;196.976,27;311;196.975,81;311
1/7/2026;[ LBD ] - LA BANDERA;633,3644;PAGO MOVIL;VES;1;5.066,98;8;5.066,98;8
1/7/2026;[ LCH ] - LECHERIA;633,3644;EFECTIVO BS;VES;1;633,36;1;650;1,03
1/7/2026;[ COR ] - CORO;633,3644;EFECTIVO BS;VES;9;5.250,65;8,29;5.240,00;8,27
1/7/2026;[ CRP ] - CARIPE;633,3644;PUNTO DE VENTA;VES;1;19.001,00;30;19.001,00;30
1/7/2026;[ CSZ ] - CAJA SECA ZULIA;633,3644;PUNTO DE VENTA;VES;10;82.337,44;130;82.337,44;130
1/7/2026;[ CTA ] - CANTAURA;633,3644;PUNTO DE VENTA;VES;4;24.701,27;39;24.701,28;39
1/7/2026;[ FOR - GTE ] - FORUM GUATIRE;633,3644;PAGO MOVIL;VES;7;30.908,44;48,8;70.892,28;111,93
1/7/2026;[ FRM ] - FREEMARKET;633,3644;PAGO MOVIL;VES;5;24.067,85;38;24.067,85;38
1/7/2026;[ GCA ] - GUACARA;633,3644;PAGO MOVIL;VES;2;33.735,20;53,26;33.735,20;53,26
1/7/2026;[ GNT ] - GUANTA;633,3644;BIOPAGO;VES;11;86.745,65;136,96;86.745,66;136,96
1/7/2026;[ GRA ] - GUARENAS;633,3644;BIOPAGO;VES;24;156.067,07;246,41;156.067,07;246,41
1/7/2026;[ GRA ] - GUARENAS;633,3644;PAGO MOVIL;VES;1;14.820,79;23,4;14.820,79;23,4
1/7/2026;[ GTE ] - GUATIRE;633,3644;BIOPAGO;VES;11;109.097,08;172,25;109.097,08;172,25
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PAGO MOVIL;VES;5;126.565,90;199,83;126.565,88;199,83
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;PAGO MOVIL;VES;4;30.524,17;48,19;30.524,17;48,19
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;PUNTO DE VENTA;VES;1;1.900,09;3;1.900,09;3
1/7/2026;[ HGT ] - HIGUEROTE;633,3644;PUNTO DE VENTA;VES;26;374.191,75;590,8;391.925,96;618,8
1/7/2026;[ IGD ] - CALLE IGUALDAD;633,3644;PUNTO DE VENTA;VES;19;116.931,74;184,62;116.931,74;184,62
1/7/2026;[ LCH ] - LECHERIA;633,3644;BIOPAGO;VES;2;28.501,40;45;28.501,39;45
1/7/2026;[ LLN ] - LLANERO;633,3644;BIOPAGO;VES;13;75.750,76;119,6;75.750,70;119,6
1/7/2026;[ LLN ] - LLANERO;633,3644;PUNTO DE VENTA;VES;11;96.804,55;152,84;62.703,20;99
1/7/2026;[ LLN ] - LLANERO;633,3644;PUNTO DE VENTA;VES;31;246.859,41;389,76;237.992,29;375,76
1/7/2026;[ COE ] - SAN CARLOS;633,3644;BIOPAGO;VES;40;607.365,55;958,95;611.165,72;964,95
1/7/2026;[ COR ] - CORO;633,3644;PAGO MOVIL;VES;3;22.801,37;36;22.801,40;36
1/7/2026;[ CRP ] - CARIPE;633,3644;PAGO MOVIL;VES;1;6.967,07;11;6.967,07;11
1/7/2026;[ CTA ] - CANTAURA;633,3644;EFECTIVO BS;VES;1;5.066,98;8;5.070,00;8
1/7/2026;[ ECJ ] - EL CUJI;633,3644;PUNTO DE VENTA;VES;28;159.557,60;251,92;159.557,60;251,92
1/7/2026;[ FOR - GTE ] - FORUM GUATIRE;633,3644;PUNTO DE VENTA;VES;21;261.915,37;413,53;197.929,25;312,5
1/7/2026;[ GNT ] - GUANTA;633,3644;PUNTO DE VENTA;VES;10;44.620,71;70,45;44.620,69;70,45
1/7/2026;[ GRA ] - GUARENAS;633,3644;EFECTIVO BS;VES;2;3.173,16;5,01;3.170,00;5,01
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;EFECTIVO BS;VES;4;25.568,35;40,37;10.460,00;16,51
1/7/2026;[ GTN ] - GATO NEGRO;633,3644;PUNTO DE VENTA;VES;58;560.659,52;885,21;578.293,41;913,05
1/7/2026;[ LBD ] - LA BANDERA;633,3644;EFECTIVO BS;VES;1;3.800,19;6;2.700,00;4,26
1/7/2026;[ LBD ] - LA BANDERA;633,3644;PUNTO DE VENTA;VES;8;32.935,01;52;32.935,01;52
1/7/2026;[ LCH ] - LECHERIA;633,3644;PUNTO DE VENTA;VES;8;65.236,66;103;65.236,67;103
1/7/2026;[ LLN ] - LLANERO;633,3644;PUNTO DE VENTA;VES;3;1.367,15;2,16;6.967,07;11
1/7/2026;[ LLN ] - LLANERO;633,3644;PAGO MOVIL;VES;1;8.867,16;14;8.867,16;14
1/7/2026;[ LMU ] - LA MARRON 1;633,3644;PUNTO DE VENTA;VES;0;0;0;0,01;0
1/7/2026;[ LMU ] - LA MARRON 1;633,3644;BIOPAGO;VES;13;252.635,79;398,88;252.635,80;398,88
